Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_12_02_pt5_D_12Jan13_Lynx_12-11-08	2013-01-12	0.30106	17.5836	19.7899	24.0728	1.18331	1.10889	3.81228	5970.06	0.351286	0.133885	0.151649	0.36318	0.283188	0.222494	0.228574	0.265744	0.288178	0.220798	0.226808	0.264215	1.83201	0.905917	4.11946	2.49259	0.24203	0.244702	2899	0.559765	3173.5	3868	4523	28765	5.63885	626	847	1040	0.0634799	0.22503	0.19489	0.0531896	0.0112637	2.29E-03	0.021693	0.428159
QC_Shew_13_01_A_13Jan13_Cougar_12-12-01	2013-01-13	0.325479	13.7762	15.3763	18.4177	0.779234	1.10253	4.04642	5969.73	0.506124	0.0616817	0.0247068	0.407488	0.272224	0.234201	0.238841	0.254735	0.274857	0.233345	0.237824	0.253974	1.19283	0.754412	2.66772	NULL	1.79328	0.837195	3137	0.573537	2675	3459	4432	31237	5.77714	405	550	701	0.111855	0.226174	0.183692	0.0523098	0.0113967	0.00275315	0.0633864	0.348433
QC_Shew_12_02_pt5_A_13Jan13_Lynx_13-01-01	2013-01-13	0.280466	17.3669	19.4756	24.0267	1.16387	1.14581	4.0016	5970.92	0.646192	0.0586414	0.0461985	0.248968	0.293532	0.22263	0.229789	0.254049	0.294246	0.222406	0.229487	0.253861	2.11478	0.929644	3.13693	NULL	4.56169	2.90577	2979	0.573485	3133.5	3952	4811	29754	5.77417	334	583	803	0.0973315	0.216576	0.177422	0.0507159	0.0094105	2.45E-03	0.0130739	0.433017
QC_Shew_12_02-250ng-2_13Jan13_Frodo_12-12-50	2013-01-13	0.286397	34.95	40.6621	51.6968	0.802032	1.02937	4.02549	14402.4	0.321705	0.189688	0.15934	0.329267	0.288015	0.20212	0.199419	0.310446	0.287821	0.202026	0.199321	0.310832	0.948277	0.639252	2.6095	0.273215	0.23703	1.1383	3911	0.375572	1839	1989	2193.5	39110	3.78203	96	126	158	0	0.285477	0.296855	0.0733316	0.00741498	0.000639223	0.0301457	0.306137
QC_Shew_12_02_pt5_D_13Jan13_Lynx_13-01-02	2013-01-13	0.304655	17.2023	19.3489	23.3326	1.1207	1.11113	3.85006	5971.57	0.506529	0.127653	0.0794172	0.286401	0.293226	0.223716	0.230562	0.252497	0.299377	0.221784	0.228453	0.250386	1.92332	0.898017	3.20157	NULL	NULL	4.15577	2971	0.568816	3084.5	4164	5084	29430	5.70669	369	611	833	0.0743799	0.224771	0.192966	0.0554196	0.0114849	0.00292219	0.0222902	0.415766
QC_Shew_13_01_E_13Jan13_Cougar_12-12-01	2013-01-13	0.325174	13.8698	15.5058	18.4839	0.787595	1.09136	4.00914	5969.82	0.626008	0.0239784	0.0268045	0.32321	0.267996	0.236635	0.240682	0.254687	0.271347	0.235352	0.239705	0.253596	1.17829	0.710921	2.51498	NULL	1.4474	0.875715	3165	0.576098	2599	3445	4518	31497	5.79834	387	532	685	0.116519	0.23126	0.180684	0.0518462	0.0110169	0.00288916	0.033908	0.371877
QC_Shew_13_01_pt5_B_14Jan13_Cougar_12-02-27	2013-01-14	0.17729	15.5931	18.7771	23.7642	0.613756	0.736048	4.26716	5970.94	0.647328	0.147481	0.0972175	0.107973	0.253501	0.253419	0.248828	0.244252	0.263592	0.253297	0.245569	0.237542	1.2629	1.09211	1.89005	1.29831	1.01917	0.912412	2266	0.407431	2359	3648.5	5397	21964	3.96247	63	206	419	0.0949736	0.0308687	0.0447551	0.0165726	0.00546349	0.0042342	0.0694318	0.733701
QC_Shew_13_01_pt5_3_14Jan13_Cougar_12-12-01	2013-01-15	0.32092	17.5148	19.0369	21.5579	0.804871	1.03061	3.82397	5970.08	0.679614	0.0487982	0.036183	0.235405	0.275584	0.237848	0.236401	0.250167	0.280624	0.236212	0.234537	0.248627	1.18289	0.72371	2.631	NULL	NULL	1.26872	3033	0.546877	2643	3425	4666	30101	5.4832	358	526	691	0.0797316	0.215009	0.179462	0.0480383	0.0102322	0.00189362	0.0575064	0.408126
QC_Shew_13_01_Run-02_16Jan13_Methow_12-12-19	2013-01-16	0.206374	5.20193	7.05661	11.5588	0.570857	0.754901	4.70338	5999.03	0.658143	0.218648	0.0567981	0.0664103	0.248299	0.250853	0.251851	0.248998	0.252843	0.249332	0.250362	0.247462	0.885062	0.965351	3.53293	0.509933	0.694328	2.15912	3182	0.559775	2702.75	3776	5642	31627	5.46642	33	63	123	0.0478073	0.0161255	0.0210263	0.00363613	0.00104341	0.000474278	0.036551	0.873336
QC_Shew_13_01_Run-06_16Jan13_Methow_12-12-19	2013-01-17	0.210374	5.26018	6.99702	11.2193	0.626131	0.773333	5.26882	5999.62	0.590942	0.232088	0.100156	0.0768145	0.26482	0.250867	0.243901	0.240412	0.416133	0.19386	0.196721	0.193286	1.08786	0.799315	2.72204	1.84839	0.445471	1.98471	3053	0.54479	953	4101	5790	24580	5.48063	29	62	138	0.150692	0.0130187	0.0152156	0.00256306	0.00081367	0.00138324	0.0551668	0.761147
QC_Shew_13_01_Run-08_16Jan13_Methow_12-12-19	2013-01-17	0.356147	2.49645	2.90495	3.99279	1.01928	1.23546	6.7968	5999.05	0.497654	0.0764758	0.162229	0.263641	0.249129	0.250581	0.246495	0.253796	0.282684	0.24857	0.243537	0.22521	1.00901	1.10021	3.98573	0.315263	0.637628	4.01359	2968	0.552691	1415	2008	2928	25745	5.24048	24	58	132	0.245795	0.0177899	0.00574869	0.00104875	0.000233055	0.00046611	0.109497	0.619421
QC_Shew_13_01_Run-10_16Jan13_Methow_12-12-19	2013-01-17	0.343124	2.5627	3.2536	4.44734	0.931369	1.17784	7.9013	5999.61	0.317173	0.0497816	0.279614	0.353431	0.255771	0.251441	0.254119	0.23867	0.268606	0.258187	0.233817	0.23939	1.04841	1.01004	3.67022	0.569552	0.686748	3.46412	2933	0.566449	1680	2344	3222	26623	5.26145	25	57	126	0.203771	0.0118319	0.00484543	0.000563423	0.000112685	0.000150246	0.159486	0.619239
QC_Shew_13_01_Run-02_17Jan13_Methow_12-10-05	2013-01-18	0.29226	17.8048	19.5636	22.4036	0.674346	1.56237	3.88349	5999.49	0.548827	0.121956	0.097657	0.23156	0.259561	0.242918	0.245151	0.25237	0.259925	0.242747	0.245139	0.252189	1.2436	0.746372	3.00039	NULL	NULL	2.65411	3188	0.559464	3483.75	4635.5	6065	31862	5.639	510	670	841	0.0977654	0.210658	0.130594	0.0345867	0.0077208	0.00163204	0.0606365	0.456406
QC_Shew_13_01_pt5_a_15Jan13_Lynx_13-01-02	2013-01-18	0.306483	16.5168	18.4417	22.0705	0.920934	1.11433	3.76125	5939.55	0.383596	0.161918	0.15782	0.296665	0.288656	0.228593	0.235864	0.246888	0.302537	0.224177	0.2312	0.242087	1.64955	0.855781	3.59221	1.30567	0.204779	0.215601	2987	0.759325	3863.5	4627	5914.5	28938	5.64977	619	811	983	0.0746423	0.221093	0.179522	0.0634114	0.0173129	0.00449236	0.0255719	0.413954
QC_Shew_13_01_Run-04_17Jan13_Methow_12-10-05	2013-01-18	0.21545	14.1808	16.3362	19.4994	2.6973	1.53956	4.86946	6000.06	0.187254	0.347657	0.0425867	0.422503	0.250833	0.245856	0.24782	0.255491	0.243302	0.271431	0.238296	0.246971	1.8276	1.95256	4.05136	1.89015	3.03796	1.77872	3097	0.593309	2837	3395	4608	29928	5.96229	189	523	785.25	0.154638	0.132117	0.048884	0.00678295	0.000467789	0.000100241	0.0634189	0.593591
QC_Shew_13_01_Run-02_21Jan13_Methow_12-12-19	2013-01-21	0.16248	9.83953	12.7974	17.3319	0.704906	1.17092	5.182	5940.16	0.415163	0.235686	0.238129	0.111022	0.250368	0.24749	0.254863	0.247279	0.250433	0.247431	0.254882	0.247254	0.914066	0.84755	4.52556	0.571947	0.230266	3.30284	3141	0.551473	3951	4488	5331	31407	5.52364	67	177	330	0.0895342	0.0316808	0.0248671	0.00372528	0.000955201	0.00044576	0.0462636	0.802528
QC_Shew_13_01_Run-06_21Jan13_Methow_12-12-19	2013-01-21	0.197003	5.66687	8.00703	12.7226	0.524008	0.761046	5.86362	5940.6	0.366789	0.326494	0.224261	0.0824557	0.248953	0.249398	0.252646	0.249003	0.249232	0.249347	0.252518	0.248903	0.899298	0.776936	5.15018	0.285196	0.305457	3.82596	3111	0.540234	2867.5	3524	4805	31096	5.42705	33	58	109	0.0716812	0.0210638	0.0173334	0.00167224	0.000289426	0.000128634	0.0295858	0.858245
QC_Shew_13_01_Run-14_21Jan13_Methow_12-12-19	2013-01-22	0.303151	17.121	18.817	21.2569	0.679424	1.50765	4.1198	5940.41	0.353885	0.131839	0.257708	0.256568	0.257662	0.247416	0.245655	0.249267	0.257743	0.247392	0.245616	0.249249	1.18037	0.798455	3.1898	3.22394	0.454564	0.22501	3117	0.548001	3563	4418	5847	31166	5.48205	491	653	823	0.078868	0.208272	0.145672	0.0377976	0.00760444	0.00170057	0.0620227	0.458063
QC_Shew_13_01_pt5_a_22Jan13_Cougar_12-12-01	2013-01-22	0.288418	16.3145	17.9473	20.4825	0.811905	0.973193	4.15069	5972.01	0.35785	0.175829	0.191259	0.275062	0.243474	0.247173	0.243231	0.266123	0.297944	0.228917	0.224897	0.248242	1.60938	0.896804	2.48167	1.24125	0.289967	0.458696	3086	0.742515	2373.75	3033.5	3894.75	28580	5.45694	593	772	974	0.0939468	0.214101	0.181561	0.0468859	0.00916725	0.00192442	0.039888	0.412526
QC_Shew_13_01_pt5_c_22Jan13_Cougar_12-12-01	2013-01-22	0.302	16.4058	17.941	20.4679	0.847409	1.06188	4.12372	5971.58	0.389497	0.215436	0.134433	0.260633	0.255609	0.244164	0.238731	0.261495	0.29908	0.22839	0.224742	0.247788	1.51959	0.961938	2.65413	1.36039	0.497163	0.468122	3036	0.754763	2394.75	3106	3932.25	28606	5.47963	590	768	967	0.0808572	0.217437	0.18629	0.0470531	0.00940362	0.00234217	0.0336643	0.422953
QC_Shew_13_01_pt5_d_22Jan13_Cougar_12-02-27	2013-01-22	0.287878	16.8258	18.5634	21.234	0.782151	0.966595	4.08914	5971.81	0.364939	0.197826	0.189856	0.247379	0.238424	0.250785	0.2458	0.264991	0.308378	0.226261	0.223005	0.242356	1.63522	0.87799	2.45145	1.7826	0.436379	0.391765	3120	0.732668	2392	3121.5	3995.25	28328	5.45967	598	775	974	0.0823567	0.221195	0.181234	0.0428551	0.00854278	0.00194154	0.0312412	0.430634
QC_Shew_13_01_Run-01_23Jan13_Methow_12-10-05	2013-01-23	0.274682	17.4621	19.3181	22.1281	0.624239	1.29938	4.07952	5939.75	0.414441	0.118397	0.16365	0.303512	0.262178	0.240734	0.246238	0.250849	0.265785	0.239457	0.245084	0.249674	2.12781	0.883354	2.96062	NULL	NULL	6.74935	3140	0.566595	3754	4801	6520.25	31247	5.6727	426	647	829	0.105514	0.179249	0.127852	0.0383717	0.00905687	0.00201619	0.0713989	0.466541
QC_Shew_13_01_pt5_3_23Jan13_Lynx_13-01-01	2013-01-23	0.316101	16.6001	18.5612	22.5694	1.05213	1.13122	3.7906	5970.26	0.353187	0.0966381	0.0867156	0.463459	0.290577	0.22502	0.231413	0.25299	0.293651	0.224104	0.230349	0.251896	1.60972	0.8591	3.44957	NULL	NULL	2.44078	2966	0.563518	3675	4485.5	5421.75	29519	5.64996	582	776	952	0.0726989	0.215082	0.200854	0.068566	0.0166334	0.00545411	0.0217826	0.39893
QC_Shew_13_01_Run-02_24Jan13_Methow_12-10-05	2013-01-24	0.303118	18.694	20.5749	23.6804	0.661401	1.79394	3.52094	5940.53	0.556132	0.0998217	0.100353	0.243694	0.252654	0.244588	0.248705	0.254053	0.252834	0.244493	0.248709	0.253964	0.994961	0.701786	3.05502	NULL	NULL	1.81768	3147	0.549005	3701.5	4922	6638	31463	5.49189	543	689	849	0.0928392	0.218352	0.147379	0.0444014	0.0108063	0.0026698	0.0563201	0.427232
QC_Shew_13_01_Run-03_24Jan13_Methow_12-10-05	2013-01-24	0.187915	9.76592	12.1942	15.7773	0.822295	1.02753	4.53224	5939.94	0.625819	0.0525947	0.11615	0.205437	0.249207	0.251023	0.243742	0.256029	0.259388	0.28343	0.223325	0.233857	1.47433	3.08069	5.38116	1.03304	4.39522	2.24022	3086	0.586393	1921.25	2686	6293.25	28167	5.89214	42	145	923	0.0840345	0.0654312	0.0582242	0.0150176	0.00248518	0.000923066	0.0573721	0.716512
QC_Shew_13_01_B_27Jan13_Lynx_13-01-02	2013-01-27	0.257406	18.2845	20.7726	26.7925	1.99014	1.22589	4.06728	5970.86	0.367544	0.140168	0.144601	0.347687	0.282937	0.224619	0.229385	0.263059	0.282875	0.224628	0.229365	0.263132	1.68901	0.840162	3.7009	2.58259	0.292609	0.278208	2890	0.550889	3762.25	4541.5	5511	28896	5.52752	602.75	758	914	0.044539	0.240656	0.226813	0.0660991	0.0140504	0.00373754	0.0055371	0.398567
QC_Shew_13_01_D_27Jan13_Lynx_13-01-02	2013-01-27	0.311636	16.606	18.5201	22.2073	1.03025	1.16978	3.75865	5970.34	0.361907	0.13483	0.151472	0.35179	0.286434	0.22369	0.228027	0.261849	0.292459	0.221719	0.225947	0.259874	1.82452	0.879974	3.75466	2.34637	0.242506	0.355922	2870	0.547572	3549.25	4403.5	5344	28437	5.4832	548	762	938	0.044203	0.218307	0.217006	0.0680803	0.015719	0.00358688	0.0234554	0.409642
QC_Shew_13_01_Run-02_28Jan13_Methow_12-12-19	2013-01-28	0.285454	18.3679	20.2853	23.4917	0.661577	1.4621	4.0508	5939.33	0.641348	0.089832	0.0802674	0.188552	0.26229	0.246112	0.245224	0.246374	0.262554	0.246043	0.245166	0.246236	1.2346	0.776815	3.07648	NULL	NULL	1.56126	3132	0.55332	3943.75	4736	6512.75	31308	5.55904	529	680	843	0.0801393	0.223968	0.13776	0.0375623	0.00772965	0.00217197	0.0518398	0.458828
QC_Shew_13_01_Run-03_28Jan13_Methow_12-10-05	2013-01-28	0.269322	17.2508	19.3217	22.587	0.767301	1.6702	3.83934	5939.65	0.0634433	0.0190616	0.00904297	0.908452	0.25404	0.244078	0.250593	0.251289	0.253813	0.244701	0.250448	0.251038	1.36396	0.870144	3.02514	NULL	2.51194	1.29262	3132	0.561307	3678	4655	6016.25	31286	5.6488	517	668	829	0.0948348	0.206706	0.130602	0.0329221	0.00556159	0.00153423	0.0628076	0.465032
QC_Shew_13_01_Run-04_28Jan13_Methow_12-12-19	2013-01-28	0.299517	17.4948	19.1853	21.824	0.69942	1.4432	4.09175	5940.72	0.221664	0.0556183	0.0416396	0.681078	0.260114	0.247698	0.245091	0.247097	0.260033	0.247733	0.245169	0.247064	1.36012	0.879027	3.17502	NULL	1.54484	0.432354	3103	0.54585	3747	4419	5985	31030	5.48233	477	642	806	0.0721882	0.199355	0.145053	0.0408959	0.00879794	0.00228811	0.0526587	0.478762
QC_Shew_13_01_Run-07_28Jan13_Methow_12-10-05	2013-01-29	0.217625	15.6384	17.7352	20.929	0.741495	1.12219	4.44359	5940.1	0.312503	0.0176676	0.0186941	0.651135	0.253564	0.24469	0.248413	0.253333	0.254365	0.247454	0.247315	0.250866	3.0951	1.67604	3.32701	NULL	3.91076	2.90487	3133	0.566361	3137	4488	6028	31035	5.66557	98	604	806	0.0756565	0.145835	0.110681	0.0299017	0.00625101	0.0014822	0.0401804	0.590011
QC_Shew_13_01_Run-09_28Jan13_Methow_12-10-05	2013-01-29	0.20362	15.5503	17.7107	21.0728	0.743585	1.16132	4.32337	5940.38	0.45251	0.026998	0.219505	0.300986	0.251609	0.249894	0.245831	0.252666	0.253135	0.252191	0.244355	0.250319	3.66957	1.95979	3.44832	NULL	3.44764	3.43252	3138	0.582564	2504	4382	5703	31102	5.83001	42	548	796	0.0735322	0.132564	0.100283	0.0286798	0.0056588	0.00128609	0.0317664	0.62623
QC_Shew_13_01_Run-04_29Jan13_Methow_12-12-19	2013-01-29	0.291136	17.2598	18.966	21.4787	0.706236	1.55569	3.84015	5940.46	0.148025	0.0164516	0.0187341	0.816789	0.258281	0.248865	0.245538	0.247317	0.260494	0.248155	0.244817	0.246533	1.35716	0.870452	3.04466	NULL	2.89144	0.509829	3105	0.547991	3399	4172	5863	30958	5.48333	479	644	815	0.0613735	0.187448	0.14187	0.0393759	0.0088507	0.0018089	0.0572388	0.502035
QC_Shew_13_01_Run-05_29Jan13_Methow_12-10-05	2013-01-30	0.295124	17.7302	19.5558	22.2822	0.670859	1.46073	3.87511	5939.92	0.483282	0.149083	0.0890473	0.278587	0.25902	0.243296	0.246895	0.250789	0.259521	0.243201	0.246705	0.250573	1.19041	0.770994	2.90138	NULL	NULL	1.91863	3148	0.554383	3733.75	4747.5	6634.75	31458	5.57036	517	667	835	0.0776591	0.198932	0.142126	0.0417382	0.0102677	0.00276559	0.0609384	0.465573
QC_Shew_13_01_Run-01_30Jan13_Methow_12-12-19	2013-01-30	0.299335	17.5428	19.1618	21.5816	0.672712	1.26168	4.23193	5940.03	0.463865	0.166504	0.161875	0.207756	0.259002	0.248277	0.243753	0.248968	0.259516	0.24811	0.243627	0.248746	1.40952	0.81165	2.08224	0.940166	0.253821	0.662422	3069	0.545473	3440	4065	5508	30668	5.47773	360	543	684	0.0830833	0.192905	0.133103	0.0379875	0.00815182	0.00182601	0.0662254	0.476718
QC_Shew_13_01_Run-05_30Jan13_Methow_12-12-19	2013-01-31	0.304928	17.6551	19.3234	21.7983	0.684813	1.33288	4.23022	5940.32	0.457066	0.165413	0.168691	0.20883	0.264042	0.24537	0.242355	0.248233	0.264022	0.245441	0.242312	0.248225	1.48933	0.81927	2.14074	0.946024	0.233855	0.639139	3030	0.540648	3655.25	4375	5729.75	30299	5.44732	328.5	524	665	0.0926103	0.196211	0.130103	0.037922	0.00798706	0.00174923	0.0768012	0.456616
QC_Shew_13_01_Run-03_2Feb13_Methow_12-12-19	2013-02-02	0.26499	14.9008	16.7327	19.2511	0.868105	1.72993	4.17276	5939.93	0.344067	0.138949	0.159254	0.35773	0.247204	0.249761	0.248802	0.254233	0.275334	0.23943	0.239851	0.245385	1.37464	0.799431	2.77604	0.956811	0.402316	0.843013	2925	0.552845	3199	3850	4753	28069	5.10403	443	620	764	0.051124	0.134597	0.129609	0.0414692	0.00944102	0.00185258	0.0527985	0.579109
QC_Shew_13_01_pt5_b_4Feb13_Cougar_12-02-27	2013-02-04	0.321261	18.4644	19.9432	22.5355	0.713822	1.0233	3.81811	5970.38	0.362709	0.149447	0.157618	0.330226	0.277288	0.232216	0.233306	0.25719	0.282338	0.230766	0.231477	0.255418	1.2478	0.715896	1.44042	0.487581	0.28203	0.530118	2948	0.542042	1894	2262	2645	29241	5.44853	601	792	996	0.0743135	0.202284	0.167881	0.0440819	0.00789987	0.00194932	0.0951746	0.406416
QC_Shew_13_01_pt5_d_4Feb13_Cougar_12-02-27	2013-02-04	0.323216	18.6311	20.1673	22.729	0.745772	0.977943	3.83674	5970.22	0.366278	0.159125	0.152699	0.321898	0.273181	0.234645	0.233395	0.25878	0.280619	0.232191	0.230914	0.256276	1.11888	0.723226	1.55943	0.444708	0.237824	0.496993	2935	0.537739	1864	2219	2664.5	29027	5.39054	586	771	977	0.0707617	0.222207	0.167086	0.0427877	0.00764805	0.00165363	0.0828883	0.404968
QC_Shew_13_01_Run-03_4Feb13_Methow_12-10-05	2013-02-04	0.268484	13.9626	16.0821	18.8354	0.758929	1.53289	4.18875	5940.17	0.354835	0.182399	0.186896	0.27587	0.258832	0.245607	0.245482	0.25008	0.262923	0.244065	0.243837	0.249175	1.07624	0.9698	3.25877	1.11579	0.234338	0.361978	3066	0.5433	3372.25	4347	5863.75	30419	5.46504	499	655	817	0.0841579	0.196588	0.148263	0.045202	0.0116046	0.00358329	0.0550971	0.455505
QC_Shew_13_01_Run-08_4Feb13_Methow_12-12-19	2013-02-05	0.302908	16.6603	18.2822	20.6858	0.736404	1.68072	4.10447	5940.4	0.354004	0.168576	0.171981	0.30544	0.255835	0.247067	0.245817	0.25128	0.26037	0.245465	0.244304	0.249862	1.16679	0.743759	1.8078	0.591178	0.249377	0.7492	2979	0.528547	3394.5	4131	5380.5	29603	5.31382	497	654	807	0.0599601	0.167382	0.153667	0.0463129	0.0107759	0.00239841	0.051211	0.508293
QC_Shew_13_01_Run-03_5Feb13_Methow_12-10-05	2013-02-05	0.285396	17.7712	19.6108	22.374	0.708361	1.42063	3.97601	5939.85	0.509982	0.112485	0.0967825	0.280751	0.257582	0.245697	0.247383	0.249339	0.264454	0.243257	0.245162	0.247127	1.1165	0.819401	2.80694	NULL	NULL	1.57625	3172	0.601247	3141.5	4171.5	5740.25	31437	5.64671	515	662	827	0.09492	0.18879	0.126284	0.0361994	0.00912937	0.00238572	0.0684226	0.473868
QC_Shew_13_01_Run-07_5Feb13_Methow_12-10-05	2013-02-06	0.279928	17.877	19.6907	22.5039	0.661017	1.37908	3.94104	5939.87	0.574875	0.0855117	0.0812569	0.258356	0.25745	0.246638	0.247422	0.24849	0.261829	0.245075	0.24597	0.247126	1.07067	0.782376	2.90319	NULL	NULL	1.41762	3163	0.603267	3290	4383	6087.5	31451	5.6799	525	678	848	0.0857206	0.182156	0.119678	0.0350386	0.00794887	0.00273441	0.0680424	0.49868
QC_Shew_13_01_Run-02_6Feb13_Methow_12-10-05	2013-02-06	0.28506	17.6592	19.5269	22.3785	0.676414	1.39768	3.98677	5940.74	0.739304	0.0467742	0.0374416	0.17648	0.263015	0.244389	0.245037	0.247558	0.266049	0.243247	0.244176	0.246528	1.26902	1.00835	3.01013	NULL	4.48287	0.598612	3112	0.549522	3711.5	4728.5	6515.5	30997	5.49965	550	702	879	0.0856212	0.185405	0.126206	0.0409717	0.00867826	0.00219376	0.0590702	0.491854
QC_Shew_13_01_pt5_3_6Feb13_Lynx_13-01-01	2013-02-06	0.305701	17.1426	19.2662	23.5218	1.17538	1.16174	3.87555	5970.55	0.329918	0.0547199	0.0603831	0.554979	0.290631	0.224957	0.230662	0.253751	0.29364	0.223912	0.229614	0.252834	1.71915	0.913414	3.46721	NULL	6.18886	1.80301	2922	0.555267	3484.5	4271	5241.5	29084	5.57869	567	773	945	0.060033	0.206265	0.202311	0.06856	0.0155412	0.00477926	0.0219708	0.420541
QC_Shew_13_01_pt5_4_6Feb13_Lynx_13-01-02	2013-02-07	0.304605	17.0082	19.0606	23.2378	1.17958	1.14958	3.96318	5971.97	0.303126	0.0226834	0.0233725	0.650818	0.290055	0.225367	0.230268	0.25431	0.293252	0.224388	0.229072	0.253287	1.6889	0.912276	3.37349	NULL	5.68781	0.555319	2922	0.554616	3468.25	4292	5305	29077	5.55897	577	777	953	0.0545448	0.205489	0.204904	0.0685421	0.0162672	0.00419576	0.0222169	0.42384
QC_Shew_13_01_pt5_5_6Feb13_Lynx_13-01-01	2013-02-07	0.307916	16.9896	19.0656	23.2687	1.14936	1.18348	3.89928	5970.63	0.870742	0.0209892	0.0335079	0.0747611	0.291161	0.22491	0.230025	0.253905	0.29451	0.223793	0.228857	0.25284	1.65107	0.942071	3.46977	NULL	3.3217	0.255172	2907	0.552747	3439.5	4233	5198.5	28917	5.5447	567	768	942	0.0519072	0.20756	0.208251	0.0681952	0.0154235	0.00404606	0.0211294	0.423488
QC_Shew_13_01_pt5_6_6Feb13_Lynx_13-01-02	2013-02-07	0.308117	16.9573	19.0221	23.1342	1.20318	1.16395	3.99052	5969.84	0.752928	0.0282063	0.0403762	0.17849	0.289835	0.22484	0.230375	0.25495	0.292796	0.223921	0.229234	0.254049	1.7273	0.986099	3.39062	NULL	2.35591	0.205642	2910	0.554486	3430	4280	5262.75	28963	5.57247	571	774	948	0.0499258	0.209267	0.206747	0.069606	0.0159514	0.0037289	0.0195076	0.425267
QC_Shew_13_01_pt5_7_8Feb13_Lynx_13-01-01	2013-02-09	0.318255	17.0796	18.8839	22.4055	0.92453	1.127	3.75538	5970.53	0.270138	0.175742	0.152127	0.401993	0.254945	0.230452	0.23384	0.280763	0.255101	0.229804	0.233197	0.281898	1.39976	0.73724	3.69111	1.32251	0.191404	0.210277	2940	0.548764	3455.75	4321.5	5420.25	29313	5.48298	595	775	945	0.0516836	0.21748	0.209122	0.066421	0.0153857	0.00368437	0.016375	0.419848
QC_Shew_13_01_pt5_10_8Feb13_Lynx_13-01-02	2013-02-09	0.320023	16.6556	18.4519	21.9994	0.926811	1.14488	3.7881	5971.87	0.269594	0.166561	0.15194	0.411905	0.254818	0.229724	0.233576	0.281882	0.254853	0.229076	0.232833	0.283238	1.41224	0.754096	3.66386	1.36234	0.212772	0.239312	2934	0.547652	3484	4423.5	5493.5	29251	5.48239	583	766	938	0.0506991	0.215685	0.218317	0.0666644	0.0151106	0.00382893	0.0133329	0.416362
QC_Shew_13_01_Run-02_9Feb13_Methow_12-12-19	2013-02-09	0.302763	16.8802	18.627	21.0843	0.673148	1.34126	4.23833	5940.14	0.40704	0.170021	0.159825	0.263115	0.259658	0.24602	0.244883	0.249439	0.25997	0.245905	0.244798	0.249326	1.29645	0.834073	3.60146	0.989696	0.249464	0.439838	3074	0.54924	3916.25	4785.5	6492	30727	5.48294	542	703	870	0.0799622	0.188564	0.147362	0.046962	0.0111303	0.00188759	0.0530804	0.471052
QC_Shew_13_01_pt5_11_8Feb13_Lynx_13-01-01	2013-02-09	0.320335	16.9873	18.814	22.3928	0.941677	1.13364	3.72514	5969.8	0.274615	0.160068	0.152686	0.412632	0.254597	0.23	0.2329	0.282502	0.255265	0.22914	0.23205	0.283546	1.4628	0.754728	3.73482	1.37269	0.196412	0.26482	2922	0.543829	3498	4410	5546	29107	5.48302	585	766	939	0.0511217	0.220772	0.215206	0.0669598	0.01467	0.00367609	0.0134676	0.414127
QC_Shew_13_01_Run-05_9Feb13_Methow_12-10-05	2013-02-10	0.23379	16.3153	18.7311	22.1271	0.717672	1.15465	4.2663	5940.26	0.417253	0.161232	0.140688	0.280826	0.253215	0.253609	0.248924	0.244252	0.257713	0.252317	0.247189	0.242781	1.33119	0.782835	3.57663	1.19089	0.23452	0.405351	3047	0.550857	3754	4915	6745	30275	5.53166	570	742	928	0.0774566	0.108406	0.0796036	0.0292651	0.00729975	0.00198183	0.087531	0.608456
QC_Shew_13_01_Run-06_9Feb13_Methow_12-12-19	2013-02-10	0.300675	16.7094	18.37	20.8096	0.705843	1.27983	4.40483	5938.84	0.418079	0.171501	0.159591	0.250829	0.25991	0.245696	0.244558	0.249836	0.260217	0.245539	0.244479	0.249766	1.36658	0.850731	3.63203	1.13312	0.254679	0.534526	3053	0.542072	4088	4846	6492	30518	5.45858	544	706	875	0.0687135	0.177469	0.145259	0.0459729	0.0107478	0.00176945	0.0493152	0.500754
